State_Abrvtn,Cnsmr,New_Cnsmr,Tot_Renrl,Year,Churn_Rate,Median_Income
AK,22786,5909,16877,2022,25.93,88121.0
AL,219314,50917,168397,2022,23.22,59674.0
AR,88226,23764,64462,2022,26.94,55432.0
AZ,199706,48940,150766,2022,24.51,74568.0
CA,1777442,255575,1521867,2022,14.38,91551.0
CO,198412,37164,161248,2022,18.73,89302.0
CT,112633,19267,93366,2022,17.11,88429.0
DC,15989,2753,13236,2022,17.22,101027.0
DE,32113,7087,25026,2022,22.07,82174.0
FL,2723094,593885,2129209,2022,21.81,69303.0
GA,701135,179768,521367,2022,25.64,72837.0
HI,22327,4082,18245,2022,18.28,92458.0
IA,72240,15912,56328,2022,22.03,69588.0
ID,73359,11041,62318,2022,15.05,72785.0
IL,323427,68023,255404,2022,21.03,76708.0
IN,156926,35898,121028,2022,22.88,66785.0
KS,107784,23178,84606,2022,21.5,68925.0
KY ,73935,11755,62180,2022,15.9,
LA,99626,23222,76404,2022,23.31,55416.0
MA,268023,25759,242264,2022,9.61,94488.0
MD,181603,39658,141945,2022,21.84,94991.0
ME,66095,11025,55070,2022,16.68,69543.0
MI,303550,62475,241075,2022,20.58,66986.0
MN,121322,26142,95180,2022,21.55,82338.0
MO,250341,46810,203531,2022,18.7,64811.0
MS,143014,36935,106079,2022,25.83,52719.0
MT,51134,10121,41013,2022,19.79,67631.0
NC,670223,150846,519377,2022,22.51,67481.0
ND,29873,6627,23246,2022,22.18,71970.0
NE,99011,17586,81425,2022,17.76,69597.0
NH,52497,9586,42911,2022,18.26,89992.0
NJ,324266,58005,266261,2022,17.89,96346.0
NM,45664,12331,33333,2022,27.0,59726.0
NV,101411,20562,80849,2022,20.28,72333.0
NY,221895,35075,186820,2022,15.81,79557.0
OH,259999,74767,185232,2022,28.76,65720.0
OK,189444,30846,158598,2022,16.28,59673.0
OR,146602,29040,117562,2022,19.81,75657.0
PA,374776,67570,307206,2022,18.03,71798.0
RI,32345,4760,27585,2022,14.72,81854.0
SC,300392,74749,225643,2022,24.88,64115.0
SD,41339,9376,31963,2022,22.68,69728.0
TN,273680,65799,207881,2022,24.04,65254.0
TX,1840947,503079,1337868,2022,27.33,72284.0
UT,256932,51349,205583,2022,19.99,89168.0
VA,307946,65740,242206,2022,21.35,85873.0
VT,26705,3968,22737,2022,14.86,73991.0
WA,239566,43115,196451,2022,18.0,91306.0
WI,212209,39991,172218,2022,18.85,70996.0
WV,23037,6464,16573,2022,28.06,54329.0
WY,34762,8064,26698,2022,23.2,70042.0
Total,10255636,2380835,7874801,2022,23.21,
Total,4255441,685525,3569916,2022,16.11,
Total,14511077,3066360,11444717,2022,21.13,
AK,25572,6044,19528,2023,23.64,88121.0
AL,258327,63498,194829,2023,24.58,59674.0
AR,100407,26403,74004,2023,26.3,55432.0
AZ,235229,62283,172946,2023,26.48,74568.0
CA,1739368,263325,1476043,2023,15.14,91551.0
CO,201758,39939,161819,2023,19.8,89302.0
CT,108132,19656,88476,2023,18.18,88429.0
DC,14768,2546,12222,2023,17.24,101027.0
DE,34742,6285,28457,2023,18.09,82174.0
FL,3225435,724199,2501236,2023,22.45,69303.0
GA,879084,249657,629427,2023,28.4,72837.0
HI,21645,3797,17848,2023,17.54,92458.0
IA,82704,17787,64917,2023,21.51,69588.0
ID,79927,16468,63459,2023,20.6,72785.0
IL,342995,79694,263301,2023,23.23,76708.0
IN,185354,48613,136741,2023,26.23,66785.0
KS,124473,29429,95044,2023,23.64,68925.0
KY,62562,9686,52876,2023,15.48,59341.0
LA,120804,29811,90993,2023,24.68,55416.0
MA,232621,29239,203382,2023,12.57,94488.0
MD,182166,34205,147961,2023,18.78,94991.0
ME,63388,10168,53220,2023,16.04,69543.0
MI,322273,66847,255426,2023,20.74,66986.0
MN,118431,25862,92569,2023,21.84,82338.0
MO,257629,61510,196119,2023,23.88,64811.0
MS,183478,48935,134543,2023,26.67,52719.0
MT,53860,9181,44679,2023,17.05,67631.0
NC,800850,186028,614822,2023,23.23,67481.0
ND,34130,6034,28096,2023,17.68,71970.0
NE,101490,18880,82610,2023,18.6,69597.0
NH,54557,9679,44878,2023,17.74,89992.0
NJ,341901,76958,264943,2023,22.51,96346.0
NM,40778,9649,31129,2023,23.66,59726.0
NV,96379,19410,76969,2023,20.14,72333.0
NY,214052,29734,184318,2023,13.89,79557.0
OH,294644,74853,219791,2023,25.4,65720.0
OK,203157,40169,162988,2023,19.77,59673.0
OR,141963,26635,115328,2023,18.76,75657.0
PA,371516,64872,306644,2023,17.46,71798.0
RI,29626,4779,24847,2023,16.13,81854.0
SC,382968,101115,281853,2023,26.4,64115.0
SD,47591,10105,37486,2023,21.23,69728.0
TN,348097,95499,252598,2023,27.43,65254.0
TX,2410810,711751,1699059,2023,29.52,72284.0
UT,295196,53005,242191,2023,17.96,89168.0
VA,346140,76683,269457,2023,22.15,85873.0
VT,25664,3780,21884,2023,14.73,73991.0
WA,230371,39318,191053,2023,17.07,91306.0
WI,221128,39619,181509,2023,17.92,70996.0
WV,28325,8001,20324,2023,28.25,54329.0
WY,38565,8126,30439,2023,21.07,70042.0
Total,12203622,3000155,9203467,2023,24.58,
Total,4153408,699594,3453814,2023,16.84,
Total,16357030,3699749,12657281,2023,22.62,
AK,27464,6083,21381,2024,22.15,88121.0
AL,386195,110272,275923,2024,28.55,59674.0
AR,156607,53127,103480,2024,33.92,55432.0
AZ,348055,102716,245339,2024,29.51,74568.0
CA,1784653,306382,1478271,2024,17.17,91551.0
CO,237106,48135,188971,2024,20.3,89302.0
CT,129000,28593,100407,2024,22.17,88429.0
DC,14799,2705,12094,2024,18.28,101027.0
DE,44842,10718,34124,2024,23.9,82174.0
FL,4211902,1009429,3202473,2024,23.97,69303.0
GA,1305114,350675,954439,2024,26.87,72837.0
HI,22170,4109,18061,2024,18.53,92458.0
IA,111423,27542,83881,2024,24.72,69588.0
ID,103783,18369,85414,2024,17.7,72785.0
IL,398814,116437,282377,2024,29.2,76708.0
IN,295772,90052,205720,2024,30.45,66785.0
KS,171376,45348,126028,2024,26.46,68925.0
KY,75317,18760,56557,2024,24.91,59341.0
LA,212493,68975,143518,2024,32.46,55416.0
MA,311199,65913,245286,2024,21.18,94488.0
MD,213895,56220,157675,2024,26.28,94991.0
ME,62586,10245,52341,2024,16.37,69543.0
MI,418100,110299,307801,2024,26.38,66986.0
MN,135001,36206,98795,2024,26.82,82338.0
MO,359369,93603,265766,2024,26.05,64811.0
MS,286410,82756,203654,2024,28.89,52719.0
MT,66336,15653,50683,2024,23.6,67631.0
NC,1027930,218335,809595,2024,21.24,67481.0
ND,38535,7014,31521,2024,18.2,71970.0
NE,117882,26132,91750,2024,22.17,69597.0
NH,65117,13709,51408,2024,21.05,89992.0
NJ,397942,100919,297023,2024,25.36,96346.0
NM,56472,11348,45124,2024,20.09,59726.0
NV,99312,25553,73759,2024,25.73,72333.0
NY,288681,38222,250459,2024,13.24,79557.0
OH,477793,141893,335900,2024,29.7,65720.0
OK,277436,68787,208649,2024,24.79,59673.0
OR,145509,29960,115549,2024,20.59,75657.0
PA,434571,89745,344826,2024,20.65,71798.0
RI,36121,10164,25957,2024,28.14,81854.0
SC,571175,137448,433727,2024,24.06,64115.0
SD,52974,9537,43437,2024,18.0,69728.0
TN,555103,154054,401049,2024,27.75,65254.0
TX,3484632,957080,2527552,2024,27.47,72284.0
UT,366939,77681,289258,2024,21.17,89168.0
VA,400058,57029,343029,2024,14.26,85873.0
VT,30027,4982,25045,2024,16.59,73991.0
WA,272494,59813,212681,2024,21.95,91306.0
WI,266327,60605,205722,2024,22.76,70996.0
WV,51046,17571,33475,2024,34.42,54329.0
WY,42293,8861,33432,2024,20.95,70042.0
Total,16363133,4226461,12136672,2024,25.83,
Total,5083017,989303,4093714,2024,19.46,
Total,21446150,5215764,16230386,2024,24.32,
